DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723135262,255,87.2,0.000,0,1049.4,64,1.90
1723135264,2157,100.5,0.027,97.2,4106.02,64,5.60
1723135267,4510,136.3,0.139,500.4,6400,64,10.74
1723135269,6995,124.9,0.211,759.6,6400,64,10.85
1723135271,8826,127.7,0.280,1008,5736.51,64,3.66
1723135273,10925,114.2,0.345,1242,4176.06,64,3.86
1723135275,13199,130.3,0.416,1497.6,6339.6,64,3.86
1723135277,15206,130.8,0.525,1890,6390.26,64,3.85
1723135279,17217,128.1,0.596,2145.6,6300.67,64,3.91
1723135281,18788,127.7,0.631,2271.6,6362.92,64,4.22
1723135282,20228,127.7,0.702,2527.2,6137.43,64,4.75
1723135284,21730,122.2,0.736,2649.6,4558.87,64,5.32
1723135285,23292,123.1,0.802,2887.2,6047.1,64,6.04
1723135287,25076,124.5,0.837,3013.2,6383.91,64,6.65
1723135289,26732,128.2,0.907,3265.2,6400,64,6.96
1723135290,28193,126.8,0.978,3520.8,6390.16,64,7.07
1723135292,29606,126.7,1.013,3646.8,6362.25,64,7.15
1723135294,31352,126.7,1.083,3898.8,6391.32,64,7.35
1723135295,33188,127.9,1.154,4154.4,6400,64,7.47
1723135297,34758,125.1,1.189,4280.4,6376.85,64,7.59
1723135299,36426,124.3,1.258,4528.8,6359.87,64,7.90
1723135300,37910,124.4,1.292,4651.2,6362.39,64,8.12
1723135302,39463,125.7,1.363,4906.8,6373.7,64,8.65
1723135303,41162,125.5,1.432,5155.2,6384.42,64,9.10
1723135305,43072,124.1,1.467,5281.2,6400,64,9.32
1723135307,44700,125.4,1.536,5529.6,6386.37,64,9.70
1723135308,46171,122.3,1.604,5774.4,6322.84,64,9.86
1723135310,47691,124.8,1.639,5900.4,6281.06,64,10.05
1723135311,49061,125.0,1.706,6141.6,5216.39,64,10.34
1723135313,50556,113.5,1.738,6256.8,4389.47,64,10.55
1723135314,52057,122.8,1.772,6379.2,6283.42,64,10.85
1723135316,53435,121.4,1.840,6624,5518.97,64,11.00
1723135317,54932,117.2,1.873,6742.8,4285.52,64,11.26
1723135318,56302,97.5,1.930,6948,970.733,64,11.39
1723135320,57663,92.8,1.956,7041.6,925.35,64,11.51
1723135321,59060,92.6,2.008,7228.8,817.939,64,11.64
1723135322,60407,91.6,2.033,7318.8,829.798,64,11.76
1723135324,61740,91.7,2.058,7408.8,885.568,64,11.87
1723135325,63083,93.3,2.110,7596,899.29,64,12.00
1723135327,64430,91.8,2.136,7689.6,864.922,64,12.13
1723135328,65801,91.8,2.161,7779.6,887.738,64,12.25
1723135329,67147,92.0,2.212,7963.2,970.368,64,12.39
1723135331,68494,94.3,2.238,8056.8,1049.99,64,12.55
1723135332,69823,93.4,2.264,8150.4,1109.67,64,12.71
1723135333,71178,92.7,2.316,8337.6,1111.86,64,12.87
1723135335,72530,92.7,2.341,8427.6,1094.78,64,13.04
1723135336,73883,93.9,2.367,8521.2,1280,64,13.23
1723135337,75242,93.7,2.420,8712,1082.86,64,13.39
1723135339,76672,93.4,2.446,8805.6,1007.24,64,13.54
1723135340,78012,91.6,2.497,8989.2,926.963,64,13.65
1723135341,79338,91.0,2.522,9079.2,966.112,64,13.75
1723135343,80670,91.5,2.548,9172.8,768.723,64,13.85
1723135344,82078,90.9,2.603,9370.8,4888.33,64,13.88
1723135346,83793,112.9,2.634,9482.4,6373.95,64,13.85
1723135348,85641,112.0,2.696,9705.6,6365.3,64,13.85
1723135350,87501,113.5,2.760,9936,6377.31,64,13.85
1723135351,89287,112.4,2.822,10159.2,6400,64,13.85
1723135353,90941,112.8,2.854,10274.4,6389.4,64,13.85
1723135355,92852,114.3,2.917,10501.2,6388.55,64,13.85
1723135357,94731,112.9,2.979,10724.4,6400,64,13.86
1723135359,96747,129.1,3.047,10969.2,6400,64,14.23
1723135361,98978,134.8,3.122,11239.2,6400,64,14.77
1723135363,101166,132.6,3.195,11502,6400,64,15.35
1723135366,103424,134.6,3.307,11905.2,6398.09,64,15.78
1723135368,105500,134.3,3.380,12168,6351.28,64,15.79
1723135370,107836,129.4,3.452,12427.2,6392.28,64,15.79
1723135372,110198,127.8,3.523,12682.8,6400,64,15.79
1723135375,112485,126.1,3.627,13057.2,6243.51,64,15.88
1723135377,115055,120.7,3.695,13302,6400,64,15.91
1723135380,117465,122.6,3.796,13665.6,6400,64,15.93
1723135382,119955,121.8,3.864,13910.4,6400,64,15.93
1723135385,122364,121.5,3.965,14274,6400,64,15.94
1723135387,124853,122.5,4.033,14518.8,6400,64,15.93
1723135390,127305,122.5,4.102,14767.2,6400,64,15.92
1723135392,129855,123.8,4.204,15134.4,6380.08,64,15.92
1723135395,132274,122.6,4.272,15379.2,6400,64,15.93
1723135397,134686,123.1,4.375,15750,6400,64,15.91
1723135399,137027,122.1,4.443,15994.8,6400,64,15.91
1723135402,139373,122.5,4.545,16362,6400,64,15.91
1723135404,141927,122.5,4.613,16606.8,6400,64,15.75
1723135407,144424,122.0,4.715,16974,6400,64,15.75
1723135409,146795,121.9,4.784,17222.4,6400,64,15.75
1723135412,149281,122.2,4.851,17463.6,6399.04,64,15.75
1723135414,151727,121.9,4.953,17830.8,6400,64,15.75
1723135417,154323,122.8,5.022,18079.2,6400,64,15.76
1723135419,156796,122.1,5.123,18442.8,6400,64,15.76
1723135422,159226,123.8,5.192,18691.2,6396.2,64,15.77
1723135424,161744,122.0,5.294,19058.4,6400,64,15.76
1723135427,164277,122.1,5.361,19299.6,6395.21,64,15.76
1723135429,166794,123.0,5.463,19666.8,6394.26,64,15.76
1723135431,169055,122.4,5.531,19911.6,6400,64,15.76
1723135434,171454,124.4,5.634,20282.4,6400,64,15.75
1723135436,174065,122.6,5.702,20527.2,6400,64,15.74
1723135439,176413,122.5,5.805,20898,6400,64,15.74
1723135441,178679,123.2,5.873,21142.8,6400,64,15.74
1723135444,181266,122.2,5.941,21387.6,6392.19,64,15.74
1723135446,183668,123.9,6.044,21758.4,6400,64,15.74
1723135448,186025,122.1,6.111,21999.6,6400,64,15.73
1723135451,188606,122.3,6.214,22370.4,6393.36,64,15.73
1723135453,190952,122.8,6.283,22618.8,6400,64,15.73
1723135456,193326,122.8,6.351,22863.6,6400,64,15.73
1723135458,195736,124.3,6.454,23234.4,6400,64,15.73
1723135460,198136,122.7,6.522,23479.2,6400,64,15.73
1723135463,200534,123.0,6.624,23846.4,6398.07,64,15.73
1723135465,202934,122.4,6.693,24094.8,6400,64,15.73
1723135468,205292,122.3,6.761,24339.6,6400,64,15.73
1723135470,207826,124.0,6.863,24706.8,6400,64,15.73
1723135472,210136,122.0,6.931,24951.6,6394.26,64,15.73
1723135475,212583,122.0,7.034,25322.4,6396.21,64,15.72
1723135477,214963,122.0,7.101,25563.6,6400,64,15.72
1723135480,217324,122.0,7.169,25808.4,6400,64,15.72
1723135482,219664,124.0,7.271,26175.6,6400,64,15.72
1723135484,222035,122.1,7.340,26424,6400,64,15.72
1723135487,224573,122.4,7.442,26791.2,6395.21,64,15.73
1723135489,226954,122.2,7.510,27036,6400,64,15.73
1723135492,229313,122.0,7.612,27403.2,6400,64,15.73
1723135494,231691,123.8,7.680,27648,6400,64,15.73
1723135496,233982,122.6,7.748,27892.8,6400,64,15.72
1723135499,236343,123.0,7.851,28263.6,6400,64,15.72
1723135501,238703,123.5,7.920,28512,6400,64,15.72
1723135503,241024,122.5,7.988,28756.8,6400,64,15.73
1723135506,243431,124.0,8.090,29124,6400,64,15.73
1723135508,245834,122.8,8.158,29368.8,6400,64,15.73
1723135511,248273,123.5,8.227,29617.2,6400,64,15.73
1723135513,250585,124.3,8.331,29991.6,6400,64,15.73
1723135515,253025,123.1,8.399,30236.4,6395.26,64,15.73
1723135518,255405,124.5,8.502,30607.2,6400,64,15.73
1723135520,258004,122.5,8.571,30855.6,6400,64,15.73
1723135523,260333,122.3,8.638,31096.8,6400,64,15.73
1723135525,262682,123.2,8.741,31467.6,6400,64,15.73
1723135527,264922,122.6,8.809,31712.4,6400,64,15.73
1723135530,267413,124.5,8.912,32083.2,6400,64,15.73
1723135532,269802,123.0,8.980,32328,6400,64,15.74
1723135535,272205,122.7,9.049,32576.4,6390.61,64,15.73
1723135537,274646,123.2,9.151,32943.6,6400,64,15.73
1723135539,276935,122.4,9.219,33188.4,6400,64,15.73
1723135541,279225,124.1,9.288,33436.8,6400,64,15.73
1723135544,281713,122.4,9.390,33804,6400,64,15.73
1723135546,284025,122.5,9.458,34048.8,6400,64,15.74
1723135549,286565,123.2,9.561,34419.6,6400,64,15.74
1723135551,289123,122.4,9.629,34664.4,6400,64,15.74
1723135554,291445,124.1,9.732,35035.2,6400,64,15.74
1723135556,293757,122.3,9.800,35280,6400,64,15.74
1723135558,296106,122.2,9.867,35521.2,6400,64,15.74
1723135561,298435,123.0,9.970,35892,6400,64,15.74
1723135563,300816,122.5,10.038,36136.8,6400,64,15.75
1723135565,303164,124.3,10.107,36385.2,6400,64,15.75
1723135568,305625,122.6,10.209,36752.4,6400,64,15.75
1723135570,308055,122.7,10.277,36997.2,6396.21,64,15.75
1723135573,310554,123.3,10.380,37368,6400,64,15.75
1723135575,312883,122.6,10.448,37612.8,6400,64,15.75
1723135578,315216,124.3,10.517,37861.2,6392.42,64,15.75
1723135580,317706,122.5,10.619,38228.4,6394.31,64,15.76
1723135582,320133,122.4,10.687,38473.2,6400,64,15.77
1723135585,322522,123.2,10.790,38844,6394.09,64,15.77
1723135587,324824,122.4,10.858,39088.8,6400,64,15.78
1723135590,327372,124.1,10.961,39459.6,6400,64,15.78
1723135592,329646,122.5,11.028,39700.8,6400,64,15.79
1723135594,332025,122.5,11.097,39949.2,6400,64,15.79
1723135597,334335,123.2,11.199,40316.4,6400,64,15.79
1723135599,336757,122.4,11.267,40561.2,6400,64,15.80
1723135601,339152,124.1,11.336,40809.6,6400,64,15.80
1723135604,341536,122.3,11.438,41176.8,6400,64,15.81
1723135606,343917,122.2,11.506,41421.6,6400,64,15.81
1723135609,346503,123.1,11.608,41788.8,6399.04,64,15.81
1723135611,348926,122.3,11.676,42033.6,6400,64,15.81
1723135613,351164,123.9,11.745,42282,6394.2,64,15.81
1723135616,353554,122.4,11.847,42649.2,6400,64,15.81
1723135618,355853,122.5,11.915,42894,6400,64,15.81
1723135620,358136,123.2,11.984,43142.4,6400,64,15.82
1723135623,360395,122.5,12.086,43509.6,6400,64,15.82
1723135625,362720,124.2,12.155,43758,6400,64,15.82
1723135627,365112,122.5,12.223,44002.8,6400,64,15.82
1723135630,367565,122.5,12.325,44370,6399.03,64,15.82
1723135632,370006,123.0,12.393,44614.8,6400,64,15.82
1723135635,372395,122.3,12.462,44863.2,6400,64,15.82
1723135637,374834,122.3,12.564,45230.4,6400,64,15.82
1723135639,377135,122.2,12.632,45475.2,6389.47,64,15.81
1723135642,379682,122.3,12.734,45842.4,6400,64,15.82
1723135644,382083,122.9,12.803,46090.8,6400,64,15.81
1723135647,384433,122.2,12.904,46454.4,6400,64,15.81
1723135649,386791,123.9,12.972,46699.2,6400,64,15.82
1723135651,389078,122.1,13.040,46944,6400,64,15.82
1723135654,391343,122.2,13.143,47314.8,6400,64,15.82
1723135656,393624,123.9,13.211,47559.6,6400,64,15.82
1723135658,396085,122.2,13.279,47804.4,6391.3,64,15.82
1723135661,398312,122.4,13.381,48171.6,6399.05,64,15.82
1723135663,400496,123.1,13.450,48420,6400,64,15.82
1723135665,402795,122.4,13.518,48664.8,6400,64,15.82
1723135667,405113,124.2,13.586,48909.6,6400,64,15.82
1723135670,407435,122.4,13.688,49276.8,6400,64,15.82
1723135672,409834,122.4,13.757,49525.2,6400,64,15.82
1723135674,412167,123.3,13.826,49773.6,6400,64,15.82
1723135677,414663,122.5,13.928,50140.8,6400,64,15.82
1723135679,417194,124.2,13.996,50385.6,6400,64,15.82
1723135682,419776,122.5,14.098,50752.8,6400,64,15.82
1723135684,422002,122.4,14.167,51001.2,6400,64,15.82
1723135687,424466,123.2,14.269,51368.4,6400,64,15.81
1723135689,426793,122.2,14.337,51613.2,6400,64,15.81
1723135692,429285,123.8,14.405,51858,6400,64,15.82
1723135694,431665,122.2,14.508,52228.8,6400,64,15.82
1723135696,434155,122.2,14.575,52470,6400,64,15.82
1723135699,436522,123.1,14.678,52840.8,6400,64,15.82
1723135701,438865,122.3,14.746,53085.6,6393.24,64,15.81
1723135704,441281,124.0,14.815,53334,6400,64,15.81
1723135706,443745,122.4,14.917,53701.2,6400,64,15.81
1723135708,446157,122.3,14.984,53942.4,6400,64,15.81
1723135711,448586,123.1,15.087,54313.2,6400,64,15.82
1723135713,450937,122.3,15.155,54558,6400,64,15.82
1723135716,453382,123.9,15.258,54928.8,6400,64,15.82
1723135718,455713,122.3,15.326,55173.6,6400,64,15.82
1723135720,457945,122.1,15.393,55414.8,6400,64,15.82
1723135723,460234,122.9,15.462,55663.2,6391.55,64,15.82
1723135725,462552,122.1,15.564,56030.4,6400,64,15.83
1723135727,464915,123.9,15.632,56275.2,6400,64,15.83
1723135730,467525,122.2,15.700,56520,6400,64,15.82
1723135732,469876,122.2,15.802,56887.2,6400,64,15.83
1723135735,472406,123.1,15.905,57258,6400,64,15.82
1723135737,474692,122.3,15.973,57502.8,6400,64,15.82
1723135739,477115,123.9,16.041,57747.6,6400,64,15.82
1723135742,479595,122.3,16.143,58114.8,6400,64,15.82
1723135744,481955,122.3,16.211,58359.6,6400,64,15.83
1723135747,484355,123.1,16.314,58730.4,6400,64,15.83
1723135749,486696,122.4,16.382,58975.2,6400,64,15.83
1723135752,489222,123.9,16.451,59223.6,6400,64,15.83
1723135754,491585,122.4,16.553,59590.8,6400,64,15.83
1723135756,493845,122.5,16.620,59832,6400,64,15.83
1723135758,496162,123.2,16.689,60080.4,6400,64,15.83
1723135761,498545,122.5,16.792,60451.2,6400,64,15.83
1723135763,500913,124.2,16.860,60696,6400,64,15.83
1723135765,503166,122.6,16.962,61063.2,6400,64,15.83
1723135768,505502,122.6,17.030,61308,6400,64,15.83
1723135770,507872,123.4,17.099,61556.4,6400,64,15.83
1723135773,510293,122.4,17.168,61804.8,6395.26,64,15.82
1723135775,512663,122.6,17.270,62172,6400,64,15.83
1723135777,515165,122.4,17.338,62416.8,6400,64,15.83
1723135780,517555,122.3,17.440,62784,6400,64,15.83
1723135782,519996,123.1,17.509,63032.4,6400,64,15.83
1723135785,522312,122.4,17.611,63399.6,6400,64,15.83
1723135787,524685,122.3,17.679,63644.4,6400,64,15.83
1723135789,527002,122.3,17.747,63889.2,6400,64,15.83
1723135792,529556,122.3,17.849,64256.4,6400,64,15.83
1723135794,532217,123.0,17.918,64504.8,6399.04,64,15.83
1723135797,534643,122.2,18.020,64872,6400,64,15.84
1723135799,537152,123.9,18.088,65116.8,6400,64,15.83
1723135802,539483,122.4,18.191,65487.6,6400,64,15.84
1723135804,542002,122.2,18.258,65728.8,6400,64,15.84
1723135807,544362,123.3,18.361,66099.6,6400,64,15.84
1723135809,546962,122.5,18.429,66344.4,6400,64,15.84
1723135812,549403,124.2,18.532,66715.2,6400,64,15.84
1723135814,552162,122.7,18.600,66960,6400,64,15.84
1723135817,554675,122.5,18.703,67330.8,6400,64,15.84
1723135819,556972,122.5,18.771,67575.6,6400,64,15.84
1723135822,559412,122.5,18.839,67820.4,6400,64,15.84
1723135824,562013,123.2,18.942,68191.2,6400,64,15.84
1723135827,564285,122.6,19.044,68558.4,6400,64,15.85
1723135829,566533,122.5,19.112,68803.2,6400,64,15.85
1723135831,568912,122.5,19.181,69051.6,6396.21,64,15.84
1723135834,571345,122.6,19.283,69418.8,6395.21,64,15.84
1723135836,573875,124.2,19.352,69667.2,6395.17,64,15.84
1723135838,576225,122.6,19.420,69912,6400,64,15.84
1723135841,578677,122.7,19.522,70279.2,6400,64,15.84
1723135843,581024,122.5,19.590,70524,6400,64,15.84
1723135846,583435,122.6,19.693,70894.8,6400,64,15.84
1723135848,585811,123.6,19.762,71143.2,6400,64,15.84
1723135850,588125,122.7,19.830,71388,6400,64,15.84
1723135853,590443,122.7,19.932,71755.2,6386.6,64,15.84
1723135855,592783,122.8,20.001,72003.6,6400,64,15.84
1723135858,595216,122.6,20.069,72248.4,6400,64,15.84
1723135860,597837,124.4,20.172,72619.2,6400,64,15.83
1723135863,600233,122.5,20.240,72864,6400,64,15.84
1723135865,602633,122.5,20.342,73231.2,6399.05,64,15.84
1723135867,604936,122.4,20.411,73479.6,6400,64,15.84
1723135870,607262,122.5,20.479,73724.4,6400,64,15.83
1723135872,609723,124.2,20.582,74095.2,6400,64,15.83
1723135874,612046,122.4,20.650,74340,6400,64,15.83
1723135877,614514,122.6,20.752,74707.2,6400,64,15.83
1723135879,616902,122.6,20.821,74955.6,6400,64,15.83
1723135882,619277,122.7,20.889,75200.4,6400,64,15.83
1723135884,621553,124.3,20.992,75571.2,6399.04,64,15.83
1723135886,623993,122.5,21.060,75816,6400,64,15.83
1723135889,626393,122.6,21.128,76060.8,6400,64,15.83
1723135891,628855,122.6,21.231,76431.6,6400,64,15.83
1723135893,631205,122.6,21.299,76676.4,6400,64,15.83
1723135896,633454,124.2,21.402,77047.2,6391.47,64,15.84
1723135898,635847,122.6,21.470,77292,6400,64,15.84
1723135900,638155,122.6,21.538,77536.8,6400,64,15.83
1723135903,640502,123.4,21.641,77907.6,6400,64,15.84
1723135905,642836,122.6,21.709,78152.4,6400,64,15.84
1723135908,645833,124.2,21.812,78523.2,6396.17,64,15.83
1723135910,648132,122.6,21.880,78768,6400,64,15.84
1723135913,650493,122.5,21.983,79138.8,6400,64,15.84
1723135915,652913,122.5,22.051,79383.6,6390.34,64,15.84
1723135918,655263,122.5,22.153,79750.8,6395.21,64,15.84
1723135920,657955,123.5,22.222,79999.2,6400,64,15.84
1723135923,660336,122.8,22.324,80366.4,6400,64,15.84
1723135925,662815,123.0,22.393,80614.8,6400,64,15.84
1723135928,665315,122.9,22.461,80859.6,6400,64,15.84
1723135930,667745,123.0,22.564,81230.4,6384.67,64,15.84
1723135932,670174,123.7,22.633,81478.8,6400,64,15.84
1723135935,672535,122.8,22.735,81846,6400,64,15.84
1723135937,675013,124.3,22.804,82094.4,6400,64,15.84
1723135940,677386,122.7,22.906,82461.6,6398.12,64,15.84
1723135942,679802,122.8,22.975,82710,6400,64,15.84
1723135944,682127,123.6,23.043,82954.8,6400,64,15.84
1723135947,684612,122.7,23.146,83325.6,6400,64,15.84
1723135949,687117,124.3,23.214,83570.4,6400,64,15.84
1723135952,689545,122.6,23.317,83941.2,6400,64,15.84
1723135954,691785,122.7,23.385,84186,6400,64,15.84
1723135956,694073,123.5,23.454,84434.4,6400,64,15.84
1723135959,696386,122.6,23.556,84801.6,6394.26,64,15.84
1723135961,698638,122.7,23.625,85050,6398.09,64,15.84
1723135963,701035,122.7,23.693,85294.8,6400,64,15.84
1723135966,703403,122.6,23.796,85665.6,6400,64,15.84
1723135968,705804,123.4,23.864,85910.4,6400,64,15.84
1723135970,708086,122.6,23.932,86155.2,6400,64,15.83
1723135973,710562,122.7,24.035,86526,6400,64,15.83
1723135975,712993,122.6,24.103,86770.8,6400,64,15.84
1723135978,715394,122.6,24.172,87019.2,6400,64,15.83
1723135980,717583,124.3,24.275,87390,6400,64,15.83
1723135982,719994,122.6,24.342,87631.2,6395.26,64,15.84
1723135985,722373,122.6,24.410,87876,6400,64,15.84
1723135987,724873,122.6,24.513,88246.8,6400,64,15.84
1723135989,727227,122.6,24.582,88495.2,6387.56,64,15.84
1723135992,729584,124.2,24.685,88866,6400,64,15.84
1723135994,731914,122.5,24.753,89110.8,6400,64,15.84
1723135997,734415,122.6,24.855,89478,6400,64,15.84
1723135999,736756,122.8,24.924,89726.4,6400,64,15.84
1723136001,739145,122.5,24.992,89971.2,6389.47,64,15.84
1723136004,741613,124.3,25.095,90342,6392.42,64,15.84
1723136006,744044,122.7,25.163,90586.8,6400,64,15.84
1723136009,746362,122.7,25.266,90957.6,6400,64,15.84
1723136011,748785,123.5,25.334,91202.4,6400,64,15.84
1723136013,751063,122.6,25.402,91447.2,6400,64,15.84
1723136016,753663,124.3,25.505,91818,6400,64,15.84
1723136018,756196,122.9,25.573,92062.8,6400,64,15.84
1723136021,758704,122.6,25.676,92433.6,6400,64,15.84
1723136023,761054,122.8,25.745,92682,6400,64,15.84
1723136026,763415,122.9,25.847,93049.2,6400,64,15.84
1723136028,765804,123.8,25.916,93297.6,6400,64,15.83
1723136030,768197,122.7,25.984,93542.4,6400,64,15.84
1723136033,770385,122.3,26.087,93913.2,6354.59,64,15.84
1723136035,772794,122.6,26.155,94158,6400,64,15.84
1723136037,775096,122.7,26.223,94402.8,6400,64,15.84
1723136040,777473,124.2,26.326,94773.6,6400,64,15.84
1723136042,779825,122.6,26.394,95018.4,6400,64,15.84
1723136044,782165,122.6,26.462,95263.2,6340.08,64,15.84
1723136047,784626,123.5,26.565,95634,6400,64,15.84
1723136049,786879,122.6,26.633,95878.8,6400,64,15.84
1723136051,789105,124.0,26.702,96127.2,6384.68,64,15.84
1723136054,791686,122.7,26.804,96494.4,6400,64,15.84
1723136056,794115,122.7,26.872,96739.2,6399.04,64,15.84
1723136059,796424,123.5,26.975,97110,6400,64,15.84
1723136061,798706,122.7,27.043,97354.8,6400,64,15.84
1723136063,800996,124.3,27.112,97603.2,6400,64,15.84
1723136066,803265,122.6,27.181,97851.6,6399.03,64,15.84
1723136068,805618,122.7,27.283,98218.8,6400,64,15.84
1723136070,808163,123.6,27.352,98467.2,6400,64,15.84
1723136073,810454,122.7,27.454,98834.4,6400,64,15.84
1723136075,812793,124.3,27.523,99082.8,6395.21,64,15.84
1723136078,815363,122.5,27.591,99327.6,6400,64,15.85
1723136080,817795,122.7,27.693,99694.8,6400,64,15.85
1723136082,820076,123.5,27.762,99943.2,6399.05,64,15.85
1723136085,822496,122.5,27.864,100310,6399.05,64,15.85
1723136087,824763,123.9,27.933,100559,6345.45,64,15.85
1723136090,827368,122.7,28.001,100804,6400,64,15.85
1723136092,829662,122.5,28.103,101171,6393.36,64,15.85
1723136094,832106,123.4,28.172,101419,6398.09,64,15.84
1723136097,834730,122.5,28.274,101786,6400,64,15.85
1723136099,837142,124.2,28.343,102035,6400,64,15.84
1723136102,839595,122.6,28.445,102402,6400,64,15.85
1723136104,841593,122.0,28.513,102647,6327.81,64,15.63
1723136106,843449,124.0,28.581,102892,6306.37,64,15.62
1723136107,845306,121.8,28.649,103136,6278.01,64,15.18
1723136109,847035,121.3,28.683,103259,6100.5,64,15.18
1723136111,848788,122.7,28.750,103500,6101.54,64,15.18
1723136113,850667,120.8,28.818,103745,6128.4,64,14.97
1723136114,852375,121.2,28.885,103986,5901.73,64,14.74
1723136116,854364,120.2,28.952,104227,5899.58,64,14.30
1723136118,856078,120.2,28.985,104346,5698.94,64,14.30
1723136120,857997,118.8,29.051,104584,5703.59,64,13.93
1723136122,859815,117.4,29.116,104818,5332.18,64,12.55
1723136124,861536,115.3,29.181,105052,4826.85,64,11.89
1723136126,863518,113.8,29.244,105278,4534.53,64,10.56
1723136127,865227,110.5,29.305,105498,3952.65,64,10.12
1723136129,866897,110.2,29.336,105610,3586.9,64,8.77
1723136131,868601,105.6,29.395,105822,3244.19,64,7.66
1723136132,870113,104.2,29.452,106027,2482.16,64,6.56
1723136134,871606,98.9,29.479,106124,2110.2,64,6.12
1723136135,873126,100.2,29.534,106322,1898.98,64,5.67
1723136137,874550,96.8,29.561,106420,1778.39,64,5.24
1723136138,875993,96.0,29.587,106513,1527.53,64,4.80
1723136139,877323,93.6,29.640,106704,1265.11,64,4.35
1723136141,878765,93.8,29.666,106798,1204.46,64,4.35
1723136142,880110,92.1,29.717,106981,1110.8,64,3.90
1723136144,881459,91.2,29.743,107075,855.974,64,3.46
1723136145,882793,90.2,29.768,107165,711.334,64,3.23
1723136146,884161,90.3,29.818,107345,708.026,64,3.23
1723136148,885482,90.8,29.843,107435,583.985,64,2.80
1723136149,886805,87.9,29.867,107521,499.411,64,2.80
1723136150,888124,87.4,29.916,107698,450.062,64,2.40
1723136152,889483,86.7,29.940,107784,266.625,64,2.13
1723136153,890839,89.0,29.965,107874,158.612,64,1.90
1723136154,892168,85.7,30.013,108047,104.057,64,1.90
