DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723117015,254,85.1,0.000,0,493.995,64
1723117016,1551,86.0,0.024,86.4,102.186,64
1723117017,2852,86.5,0.071,255.6,101.178,64
1723117019,4153,84.7,0.095,342,101.162,64
1723117020,5468,84.9,0.118,424.8,134.016,64
1723117021,6767,85.0,0.142,511.2,108.088,64
1723117023,8068,86.3,0.190,684,101.162,64
1723117024,9383,84.6,0.213,766.8,105.875,64
1723117025,10698,84.5,0.237,853.2,140.746,64
1723117026,12001,84.5,0.284,1022.4,114.056,64
1723117028,13298,85.1,0.307,1105.2,101.147,64
1723117029,14612,86.1,0.331,1191.6,103.098,64
1723117030,15926,84.6,0.378,1360.8,139.023,64
1723117032,17241,84.8,0.402,1447.2,121.933,64
1723117033,18547,84.3,0.425,1530,102.075,64
1723117034,19853,84.9,0.472,1699.2,102.17,64
1723117036,21154,84.7,0.496,1785.6,137.88,64
1723117037,22462,84.6,0.519,1868.4,127.008,64
1723117038,23763,84.3,0.543,1954.8,101.131,64
1723117040,25093,84.8,0.590,2124,101.131,64
1723117041,26395,86.1,0.613,2206.8,137.859,64
1723117042,27709,84.7,0.637,2293.2,139.777,64
1723117043,29012,84.0,0.684,2462.4,99.2096,64
1723117045,30312,84.2,0.707,2545.2,103.146,64
1723117046,31621,84.7,0.731,2631.6,137.88,64
1723117047,32922,84.3,0.778,2800.8,138.807,64
1723117049,34225,84.2,0.802,2887.2,101.116,64
1723117050,35522,84.1,0.825,2970,101.116,64
1723117051,36821,84.1,0.872,3139.2,139.864,64
1723117053,38130,86.2,0.896,3225.6,139.842,64
1723117054,39436,84.2,0.919,3308.4,104.122,64
1723117055,40743,84.1,0.942,3391.2,102.107,64
1723117057,42060,84.2,0.989,3560.4,138.872,64
1723117058,43366,85.6,1.013,3646.8,142.884,64
1723117059,44668,86.0,1.037,3733.2,102.091,64
1723117060,45967,83.9,1.084,3902.4,99.1789,64
1723117062,47274,84.1,1.107,3985.2,138.872,64
1723117063,48611,84.6,1.130,4068,146.019,64
1723117064,49930,85.9,1.178,4240.8,106.385,64
1723117066,51231,84.3,1.201,4323.6,102.344,64
1723117067,52550,84.2,1.225,4410,133.912,64
1723117068,53871,84.2,1.271,4575.6,139.82,64
1723117070,55173,84.5,1.295,4662,100.186,64
1723117071,56477,85.6,1.319,4748.4,103.13,64
1723117072,57793,83.9,1.342,4831.2,125.004,64
1723117074,59123,84.1,1.389,5000.4,134.883,64
1723117075,60428,83.9,1.412,5083.2,104.073,64
1723117076,61739,84.5,1.435,5166,101.084,64
1723117078,63078,83.7,1.482,5335.2,123.877,64
1723117079,64386,84.1,1.506,5421.6,139.734,64
1723117080,65696,84.2,1.529,5504.4,101.068,64
1723117081,67006,84.6,1.576,5673.6,102.091,64
1723117083,68308,85.8,1.600,5760,118.977,64
1723117084,69609,84.5,1.623,5842.8,134.925,64
1723117085,70925,84.0,1.670,6012,104.089,64
1723117087,72232,84.2,1.693,6094.8,103.082,64
1723117088,73536,84.8,1.717,6181.2,107.146,64
1723117089,74839,86.2,1.764,6350.4,134.862,64
1723117091,76142,84.0,1.788,6436.8,104.057,64
1723117092,77454,84.0,1.811,6519.6,103.082,64
1723117093,78751,84.0,1.834,6602.4,101.131,64
1723117095,80058,86.1,1.882,6775.2,142.773,64
1723117096,81357,84.4,1.905,6858,101.1,64
1723117097,82654,84.0,1.928,6940.8,100.155,64
1723117098,83969,83.8,1.975,7110,100.14,64
1723117100,85270,84.9,1.999,7196.4,135.959,64
1723117101,86589,86.1,2.022,7279.2,101.178,64
1723117102,87898,84.1,2.069,7448.4,98.2176,64
1723117104,89201,84.1,2.092,7531.2,100.155,64
1723117105,90504,84.3,2.116,7617.6,132.92,64
1723117106,91806,84.9,2.163,7786.8,103.098,64
1723117108,93110,84.0,2.186,7869.6,100.186,64
1723117109,94421,84.0,2.210,7956,100.17,64
1723117110,95738,84.2,2.233,8038.8,135.833,64
1723117112,97042,84.7,2.280,8208,99.225,64
1723117113,98344,85.8,2.304,8294.4,100.186,64
1723117114,99648,84.1,2.327,8377.2,100.155,64
1723117115,100957,84.1,2.374,8546.4,137.901,64
1723117117,102263,84.3,2.397,8629.2,111.028,64
1723117118,103617,84.5,2.421,8715.6,100.062,64
1723117119,104933,83.9,2.468,8884.8,98.1869,64
1723117121,106248,84.4,2.491,8967.6,136.867,64
1723117122,107550,84.4,2.515,9054,108.155,64
1723117123,108853,84.1,2.561,9219.6,100.17,64
1723117125,110153,85.7,2.585,9306,101.116,64
1723117126,111458,84.5,2.609,9392.4,144.823,64
1723117127,112773,84.3,2.632,9475.2,117.067,64
1723117129,114077,84.0,2.679,9644.4,100.186,64
1723117130,115386,84.6,2.703,9730.8,100.155,64
1723117131,116688,85.8,2.726,9813.6,140.768,64
1723117132,117986,84.2,2.773,9982.8,129.823,64
1723117134,119306,84.1,2.796,10065.6,101.178,64
1723117135,120617,84.0,2.820,10152,101.162,64
1723117136,121919,84.2,2.867,10321.2,137.944,64
1723117138,123230,84.4,2.890,10404,136.845,64
1723117139,124532,83.9,2.913,10486.8,100.202,64
1723117140,125839,83.9,2.960,10656,100.17,64
1723117142,127145,84.9,2.984,10742.4,138.85,64
1723117143,128455,86.1,3.007,10825.2,137.837,64
1723117144,129760,84.1,3.031,10911.6,101.917,64
1723117146,131072,83.9,3.077,11077.2,100.155,64
1723117147,132379,84.1,3.100,11160,139.82,64
1723117148,133678,84.9,3.124,11246.4,139.668,64
1723117149,134985,83.8,3.171,11415.6,101.1,64
1723117151,136293,84.0,3.195,11502,103.146,64
1723117152,137596,84.0,3.218,11584.8,137.859,64
1723117153,138923,84.5,3.265,11754,134.925,64
1723117155,140235,85.6,3.289,11840.4,101.116,64
1723117156,141544,83.9,3.312,11923.2,102.122,64
1723117157,142863,84.0,3.359,12092.4,137.795,64
1723117159,144170,84.2,3.382,12175.2,140.812,64
1723117160,145478,84.4,3.406,12261.6,101.147,64
1723117161,146782,85.8,3.429,12344.4,98.2176,64
1723117163,148087,83.8,3.476,12513.6,137.837,64
1723117164,149394,84.2,3.499,12596.4,138.742,64
1723117165,150696,84.1,3.523,12682.8,101.116,64
1723117166,152006,85.5,3.570,12852,100.14,64
1723117168,153307,83.9,3.593,12934.8,135.875,64
1723117169,154609,84.2,3.616,13017.6,135.896,64
1723117170,155921,83.6,3.663,13186.8,101.116,64
1723117172,157216,84.3,3.687,13273.2,100.155,64
1723117173,158512,85.5,3.710,13356,125.937,64
1723117174,159820,84.2,3.757,13525.2,138.872,64
1723117176,161119,83.8,3.780,13608,101.116,64
1723117177,162425,83.8,3.804,13694.4,103.146,64
1723117178,163731,84.5,3.827,13777.2,113.081,64
1723117180,165035,84.1,3.874,13946.4,136.909,64
1723117181,166331,84.0,3.897,14029.2,101.116,64
1723117182,167638,83.9,3.921,14115.6,100.155,64
1723117183,168942,84.2,3.967,14281.2,101.178,64
1723117185,170255,85.9,3.991,14367.6,135.812,64
1723117186,171562,84.1,4.015,14454,101.178,64
1723117187,172866,83.8,4.061,14619.6,105.048,64
1723117189,174166,83.8,4.085,14706,100.124,64
1723117190,175470,84.7,4.108,14788.8,137.816,64
1723117191,176773,85.8,4.132,14875.2,101.131,64
1723117193,178089,83.7,4.178,15040.8,101.162,64
1723117194,179388,83.6,4.201,15123.6,98.2022,64
1723117195,180699,83.9,4.225,15210,130.004,64
1723117196,182007,85.3,4.272,15379.2,101.131,64
1723117198,183310,83.6,4.295,15462,102.186,64
1723117199,184614,83.6,4.318,15544.8,100.17,64
1723117200,185917,83.5,4.365,15714,133.933,64
1723117202,187218,84.3,4.388,15796.8,99.225,64
1723117203,188523,84.9,4.412,15883.2,101.1,64
1723117204,189823,83.3,4.458,16048.8,101.005,64
1723117206,191135,83.5,4.481,16131.6,136.867,64
1723117207,192444,83.6,4.504,16214.4,112.037,64
1723117208,193744,83.8,4.527,16297.2,104.073,64
1723117210,195041,83.2,4.574,16466.4,100.17,64
1723117211,196343,83.7,4.597,16549.2,139.842,64
1723117212,197656,83.6,4.620,16632,123.973,64
1723117213,198966,83.6,4.667,16801.2,101.147,64
1723117215,200281,85.0,4.690,16884,102.138,64
1723117216,201578,83.4,4.714,16970.4,137.923,64
1723117217,202875,83.4,4.760,17136,128.02,64
1723117219,204171,83.2,4.783,17218.8,103.146,64
1723117220,205474,83.8,4.806,17301.6,100.17,64
1723117221,206775,84.9,4.830,17388,138.85,64
1723117223,208071,83.4,4.876,17553.6,136.888,64
1723117224,209369,83.2,4.899,17636.4,101.147,64
1723117225,210674,83.1,4.922,17719.2,98.2323,64
1723117226,211973,85.1,4.969,17888.4,137.859,64
1723117228,213274,83.6,4.992,17971.2,137.816,64
1723117229,214572,83.2,5.016,18057.6,102.154,64
1723117230,215887,83.2,5.062,18223.2,101.131,64
1723117232,217194,84.0,5.085,18306,134.946,64
1723117233,218490,85.3,5.109,18392.4,138.829,64
1723117234,219791,83.5,5.155,18558,101.147,64
1723117236,221105,83.1,5.178,18640.8,101.162,64
1723117237,222411,83.2,5.201,18723.6,137.88,64
1723117238,223711,84.2,5.225,18810,140.856,64
1723117239,225020,83.0,5.271,18975.6,100.155,64
1723117241,226315,83.2,5.294,19058.4,101.131,64
1723117242,227613,83.1,5.317,19141.2,133.912,64
1723117243,228914,83.8,5.364,19310.4,137.837,64
1723117245,230225,84.8,5.388,19396.8,101.1,64
1723117246,231544,83.3,5.410,19476,102.138,64
1723117247,232846,83.2,5.457,19645.2,128.912,64
1723117249,234155,83.5,5.480,19728,139.864,64
1723117250,235463,84.0,5.503,19810.8,101.068,64
1723117251,236760,84.8,5.527,19897.2,102.091,64
1723117253,238062,83.1,5.573,20062.8,117.049,64
1723117254,239364,83.6,5.596,20145.6,134.946,64
1723117255,240678,83.4,5.619,20228.4,101.131,64
1723117256,241991,84.8,5.666,20397.6,101.068,64
1723117258,243298,83.3,5.689,20480.4,107.146,64
1723117259,244594,83.5,5.713,20566.8,134.988,64
1723117260,245893,83.5,5.759,20732.4,100.155,64
1723117262,247197,83.6,5.782,20815.2,101.162,64
1723117263,248506,84.8,5.805,20898,100.155,64
1723117264,249807,83.5,5.852,21067.2,130.936,64
1723117266,251101,83.2,5.875,21150,100.155,64
1723117267,252406,83.1,5.898,21232.8,101.131,64
1723117268,253713,83.7,5.921,21315.6,100.108,64
1723117269,255012,83.4,5.968,21484.8,132.941,64
1723117271,256325,83.5,5.991,21567.6,103.162,64
1723117272,257626,83.1,6.014,21650.4,102.107,64
1723117273,258937,83.5,6.060,21816,101.1,64
1723117275,260243,85.3,6.084,21902.4,128.972,64
1723117276,261559,83.4,6.107,21985.2,100.124,64
1723117277,262869,83.0,6.153,22150.8,99.2096,64
1723117279,264170,83.1,6.176,22233.6,100.17,64
1723117280,265481,84.1,6.200,22320,137.859,64
1723117281,266780,85.2,6.223,22402.8,107.113,64
1723117283,268076,83.0,6.270,22572,99.1942,64
1723117284,269377,83.1,6.293,22654.8,102.107,64
1723117285,270687,83.3,6.316,22737.6,137.795,64
1723117286,272002,84.9,6.363,22906.8,116.977,64
1723117288,273319,83.2,6.386,22989.6,101.147,64
1723117289,274621,83.1,6.409,23072.4,101.084,64
1723117290,275946,83.3,6.455,23238,138.764,64
1723117292,277247,84.0,6.478,23320.8,121.952,64
1723117293,278547,84.8,6.502,23407.2,101.147,64
1723117294,279843,83.1,6.548,23572.8,101.131,64
1723117296,281140,83.4,6.571,23655.6,137.859,64
1723117297,282450,83.5,6.594,23738.4,131.037,64
1723117298,283774,83.6,6.641,23907.6,101.084,64
1723117300,285084,83.1,6.664,23990.4,101.131,64
1723117301,286385,83.3,6.687,24073.2,135.833,64
1723117302,287697,83.4,6.710,24156,136.803,64
1723117303,288997,83.6,6.757,24325.2,98.2176,64
1723117305,290304,84.9,6.780,24408,101.131,64
1723117306,291615,83.1,6.804,24494.4,138.85,64
1723117307,292920,83.2,6.850,24660,135.833,64
1723117309,294220,83.2,6.873,24742.8,100.124,64
1723117310,295523,83.6,6.896,24825.6,104.106,64
1723117311,296823,84.9,6.943,24994.8,137.88,64
1723117313,298140,83.4,6.966,25077.6,139.82,64
1723117314,299454,83.0,6.989,25160.4,100.186,64
1723117315,300761,83.2,7.012,25243.2,101.116,64
1723117317,302072,85.1,7.059,25412.4,147.799,64
1723117318,303384,83.4,7.082,25495.2,136.845,64
1723117319,304682,83.2,7.105,25578,100.14,64
1723117320,305998,82.9,7.151,25743.6,103.114,64
1723117322,307302,83.7,7.175,25830,137.859,64
1723117323,308610,85.2,7.198,25912.8,136.867,64
1723117324,309912,82.8,7.244,26078.4,99.9379,64
1723117326,311210,83.1,7.267,26161.2,101.131,64
1723117327,312518,83.1,7.290,26244,137.816,64
1723117328,313817,83.9,7.337,26413.2,133.995,64
1723117330,315120,83.0,7.361,26499.6,98.1869,64
1723117331,316434,83.1,7.384,26582.4,103.114,64
1723117332,317745,83.1,7.407,26665.2,127.921,64
1723117334,319042,83.8,7.453,26830.8,139.864,64
1723117335,320344,84.9,7.477,26917.2,102.122,64
1723117336,321645,83.1,7.500,27000,100.155,64
1723117337,322952,82.9,7.546,27165.6,118.996,64
1723117339,324259,83.3,7.569,27248.4,140.746,64
1723117340,325555,84.0,7.592,27331.2,99.225,64
1723117341,326852,84.8,7.639,27500.4,104.106,64
1723117343,328165,83.0,7.662,27583.2,105.13,64
1723117344,329468,83.4,7.685,27666,129.904,64
1723117345,330767,83.4,7.708,27748.8,102.107,64
1723117347,332079,84.6,7.755,27918,101.147,64
1723117348,333391,83.0,7.778,28000.8,100.186,64
1723117349,334696,83.4,7.801,28083.6,125.957,64
1723117350,336018,82.9,7.847,28249.2,101.131,64
1723117352,337321,83.6,7.871,28335.6,103.194,64
1723117353,338627,84.8,7.894,28418.4,101.147,64
1723117354,339928,83.0,7.940,28584,127.921,64
1723117356,341237,83.4,7.963,28666.8,100.124,64
1723117357,342541,82.9,7.986,28749.6,99.1789,64
1723117358,343848,83.5,8.033,28918.8,101.053,64
1723117360,345157,83.3,8.056,29001.6,122.122,64
1723117361,346461,83.4,8.079,29084.4,100.17,64
1723117362,347757,83.0,8.102,29167.2,100.14,64
1723117364,349074,83.4,8.148,29332.8,101.131,64
1723117365,350392,85.0,8.172,29419.2,135.833,64
1723117366,351699,83.5,8.195,29502,116.021,64
1723117367,353008,82.8,8.241,29667.6,100.124,64
1723117369,354318,83.0,8.265,29754,99.1942,64
1723117370,355620,83.8,8.288,29836.8,134.946,64
1723117371,356931,83.1,8.334,30002.4,119.088,64
1723117373,358237,83.0,8.357,30085.2,100.155,64
1723117374,359541,83.0,8.381,30171.6,102.154,64
1723117375,360844,82.9,8.427,30337.2,135.875,64
1723117377,362145,85.1,8.450,30420,126.909,64
1723117378,363446,82.9,8.473,30502.8,100.155,64
1723117379,364763,82.9,8.496,30585.6,101.116,64
1723117381,366066,83.2,8.542,30751.2,135.812,64
1723117382,367375,83.9,8.566,30837.6,144.689,64
1723117383,368676,84.8,8.589,30920.4,100.124,64
1723117384,369998,82.7,8.636,31089.6,101.917,64
1723117386,371308,83.3,8.658,31168.8,134.925,64
1723117387,372609,83.3,8.682,31255.2,135.853,64
1723117388,373919,84.5,8.728,31420.8,98.2022,64
1723117390,375231,83.1,8.752,31507.2,99.1942,64
1723117391,376539,83.0,8.774,31586.4,138.893,64
1723117392,377837,83.4,8.821,31755.6,141.825,64
1723117394,379135,83.5,8.844,31838.4,100.186,64
1723117395,380441,84.7,8.867,31921.2,101.1,64
1723117396,381739,83.0,8.891,32007.6,140.746,64
1723117398,383039,83.2,8.937,32173.2,134.016,64
1723117399,384345,82.9,8.960,32256,98.2323,64
1723117400,385652,83.5,8.983,32338.8,101.1,64
1723117401,386956,83.1,9.029,32504.4,138.786,64
1723117403,388259,83.2,9.053,32590.8,139.842,64
1723117404,389561,83.0,9.076,32673.6,100.14,64
1723117405,390857,82.9,9.122,32839.2,101.131,64
1723117407,392157,84.8,9.145,32922,139.777,64
1723117408,393457,83.3,9.169,33008.4,135.938,64
1723117409,394759,83.2,9.192,33091.2,98.2176,64
1723117411,396055,82.8,9.237,33253.2,101.1,64
1723117412,397360,83.5,9.261,33339.6,132.899,64
1723117413,398657,85.0,9.284,33422.4,139.864,64
1723117414,399973,82.7,9.331,33591.6,100.17,64
1723117416,401272,83.0,9.353,33670.8,101.131,64
1723117417,402572,82.9,9.376,33753.6,123.954,64
1723117418,403890,83.8,9.424,33926.4,138.7,64
1723117420,405205,82.9,9.446,34005.6,100.14,64
1723117421,406511,83.0,9.469,34088.4,101.162,64
1723117422,407820,82.9,9.515,34254,116.057,64
1723117424,409122,83.7,9.539,34340.4,138.807,64
1723117425,410421,85.0,9.562,34423.2,101.162,64
1723117426,411730,83.0,9.585,34506,100.14,64
1723117428,413027,82.8,9.631,34671.6,107.08,64
1723117429,414324,83.2,9.655,34758,128,64
1723117430,415623,83.7,9.677,34837.2,100.17,64
1723117431,416927,82.8,9.724,35006.4,101.162,64
1723117433,418233,82.9,9.747,35089.2,101.147,64
1723117434,419543,83.3,9.770,35172,126.988,64
1723117435,420843,83.2,9.816,35337.6,101.131,64
1723117437,422146,84.7,9.840,35424,101.147,64
1723117438,423449,83.0,9.863,35506.8,101.162,64
1723117439,424750,83.1,9.886,35589.6,124.946,64
1723117441,426056,83.0,9.932,35755.2,101.178,64
1723117442,427362,83.5,9.955,35838,101.147,64
1723117443,428662,84.7,9.979,35924.4,104.106,64
1723117444,429974,83.0,10.025,36090,130.916,64
1723117446,431276,83.3,10.048,36172.8,107.096,64
1723117447,432577,83.0,10.071,36255.6,101.147,64
1723117448,433884,84.5,10.118,36424.8,100.186,64
1723117450,435192,83.2,10.141,36507.6,134.883,64
1723117451,436496,83.3,10.164,36590.4,116.958,64
1723117452,437798,82.9,10.210,36756,102.075,64
1723117454,439097,83.4,10.233,36838.8,101.21,64
1723117455,440416,85.0,10.257,36925.2,134.925,64
1723117456,441734,83.3,10.280,37008,127.921,64
1723117458,443035,82.8,10.326,37173.6,101.147,64
1723117459,444334,83.0,10.349,37256.4,100.186,64
1723117460,445636,83.4,10.372,37339.2,134.904,64
1723117461,446940,83.1,10.419,37508.4,137.837,64
1723117463,448239,82.9,10.442,37591.2,102.107,64
1723117464,449547,82.8,10.465,37674,101.225,64
1723117465,450856,82.9,10.511,37839.6,137.88,64
1723117467,452159,85.0,10.535,37926,137.837,64
1723117468,453469,83.0,10.557,38005.2,99.225,64
1723117469,454776,82.9,10.581,38091.6,99.1789,64
1723117471,456070,83.2,10.626,38253.6,136.888,64
1723117472,457370,83.7,10.650,38340,139.798,64
1723117473,458665,84.7,10.674,38426.4,101.147,64
1723117474,459969,82.7,10.719,38588.4,105.097,64
1723117476,461268,82.9,10.743,38674.8,137.837,64
1723117477,462574,83.0,10.765,38754,135.938,64
1723117478,463900,83.7,10.812,38923.2,101.131,64
1723117480,465209,83.0,10.835,39006,100.124,64
1723117481,466515,82.9,10.858,39088.8,140.746,64
1723117482,467828,83.2,10.904,39254.4,136.888,64
1723117484,469131,83.4,10.928,39340.8,101.131,64
1723117485,470444,84.7,10.951,39423.6,103.114,64
1723117486,471743,82.9,10.974,39506.4,135.875,64
1723117488,473049,83.1,11.020,39672,136.867,64
1723117489,474357,82.9,11.043,39754.8,99.1942,64
1723117490,475660,83.4,11.067,39841.2,101.1,64
1723117491,476974,83.0,11.113,40006.8,136.909,64
1723117493,478289,83.2,11.136,40089.6,133.002,64
1723117494,479590,83.1,11.159,40172.4,99.225,64
1723117495,480892,83.0,11.205,40338,100.14,64
1723117497,482199,84.7,11.229,40424.4,130.895,64
1723117498,483507,83.3,11.252,40507.2,136.824,64
1723117499,484807,83.1,11.298,40672.8,99.1789,64
1723117501,486114,82.9,11.321,40755.6,98.1869,64
1723117502,487431,83.4,11.344,40838.4,121.914,64
1723117503,488732,85.1,11.368,40924.8,136.845,64
1723117505,490040,82.7,11.414,41090.4,104.918,64
1723117506,491342,82.9,11.437,41173.2,100.186,64
1723117507,492653,82.9,11.460,41256,109.13,64
1723117508,493961,84.7,11.507,41425.2,138.829,64
1723117510,495272,83.0,11.530,41508,101.147,64
1723117511,496572,83.0,11.553,41590.8,100.202,64
1723117512,497876,82.9,11.599,41756.4,100.17,64
1723117514,499178,83.8,11.622,41839.2,130.876,64
1723117515,500491,85.0,11.645,41922,104.073,64
1723117516,501796,83.0,11.692,42091.2,101.162,64
1723117518,503098,82.8,11.715,42174,101.131,64
1723117519,504409,83.3,11.738,42256.8,129.924,64
1723117520,505738,83.8,11.761,42339.6,101.1,64
1723117522,507058,82.7,11.807,42505.2,101.116,64
1723117523,508360,82.9,11.831,42591.6,100.124,64
1723117524,509662,83.3,11.853,42670.8,130.876,64
1723117525,510967,83.3,11.900,42840,104.089,64
1723117527,512275,84.7,11.923,42922.8,101.068,64
1723117528,513613,83.0,11.946,43005.6,101.147,64
1723117529,514934,82.9,11.992,43171.2,134.841,64
1723117531,516236,83.1,12.016,43257.6,101.131,64
1723117532,517543,83.4,12.038,43336.8,102.154,64
1723117533,518843,84.6,12.085,43506,100.155,64
1723117535,520158,83.2,12.108,43588.8,136.824,64
1723117536,521463,83.2,12.131,43671.6,110.088,64
1723117537,522763,82.9,12.154,43754.4,102.091,64
1723117539,524062,84.6,12.201,43923.6,101.147,64
1723117540,525364,83.3,12.224,44006.4,136.845,64
1723117541,526663,83.3,12.247,44089.2,116.021,64
1723117542,527968,82.7,12.293,44254.8,101.084,64
1723117544,529282,83.4,12.316,44337.6,98.1869,64
1723117545,530587,84.8,12.341,44427.6,133.953,64
1723117546,531889,83.2,12.387,44593.2,132.838,64
1723117548,533197,82.8,12.409,44672.4,99.1942,64
1723117549,534497,83.0,12.432,44755.2,100.155,64
1723117550,535799,83.4,12.479,44924.4,137.837,64
1723117552,537124,83.3,12.502,45007.2,133.871,64
1723117553,538427,82.9,12.525,45090,102.091,64
1723117554,539736,83.0,12.548,45172.8,100.124,64
1723117556,541061,83.6,12.594,45338.4,138.85,64
1723117557,542386,85.2,12.618,45424.8,140.768,64
1723117558,543738,83.0,12.641,45507.6,101.131,64
1723117560,545040,82.6,12.687,45673.2,99.1789,64
1723117561,546339,83.1,12.710,45756,135.812,64
1723117562,547639,83.7,12.733,45838.8,132.982,64
1723117563,548940,82.7,12.780,46008,99.1789,64
1723117565,550257,82.8,12.803,46090.8,100.927,64
1723117566,551563,82.9,12.826,46173.6,138.915,64
1723117567,552877,83.2,12.872,46339.2,136.952,64
1723117569,554183,84.8,12.896,46425.6,101.116,64
1723117570,555490,82.9,12.919,46508.4,103.114,64
1723117571,556936,83.0,12.965,46674,138.85,64
1723117573,558240,83.3,12.988,46756.8,138.829,64
1723117574,559538,83.3,13.011,46839.6,102.107,64
1723117575,560847,84.7,13.057,47005.2,100.124,64
1723117577,562150,83.3,13.081,47091.6,139.842,64
1723117578,563465,83.1,13.104,47174.4,135.875,64
1723117579,564770,83.1,13.127,47257.2,102.091,64
1723117581,566089,84.5,13.174,47426.4,100.124,64
1723117582,567411,83.1,13.196,47505.6,137.837,64
1723117583,568714,83.3,13.220,47592,141.672,64
1723117584,570014,82.8,13.266,47757.6,101.1,64
1723117586,571317,83.4,13.289,47840.4,101.147,64
